"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000073616","ENSMUSG00000073616",1499,0.343893217870605,6.85901129144686,1.3931793941298,0.237868909084852,0.910031225695415
"ENSMUSG00000019837","ENSMUSG00000019837",2799,-0.609940559329086,4.95874213406518,1.39292431459359,0.237911873081855,0.910031225695415
"ENSMUSG00000029076","ENSMUSG00000029076",6115,0.295706785888,8.17568119504481,1.39120020227847,0.238202518757161,0.910888031296619
"ENSMUSG00000050821","ENSMUSG00000050821",2899,0.34680612351286,9.39857216394063,1.38936961977516,0.238511584589714,0.911794352315285
"ENSMUSG00000030337","ENSMUSG00000030337",10167,-0.327571859324438,7.24640353756823,1.3888280217593,0.238603118409897,0.911794352315285
"ENSMUSG00000003518","ENSMUSG00000003518",4682,-0.342389949982968,6.75350726104078,1.38834029812,0.238685583578895,0.911794352315285
"ENSMUSG00000039585","ENSMUSG00000039585",13034,-0.445910372773233,5.73724164026799,1.38821729215517,0.238706387106467,0.911794352315285
"ENSMUSG00000028121","ENSMUSG00000028121",5604,-0.813247966688914,4.26614841265426,1.38585263805932,0.239106740272542,0.911936440167079
"ENSMUSG00000059278","ENSMUSG00000059278",890,0.473681732327774,5.79463402809604,1.38478075287658,0.239288486799988,0.911936440167079
"ENSMUSG00000033488","ENSMUSG00000033488",2534,0.759161386413433,4.17272439337915,1.3845970322348,0.239319654915407,0.911936440167079
"ENSMUSG00000023348","ENSMUSG00000023348",2429,0.759161386413433,4.17272439337915,1.3845970322348,0.239319654915407,0.911936440167079
"ENSMUSG00000055723","ENSMUSG00000055723",3554,0.759161386413433,4.17272439337915,1.3845970322348,0.239319654915407,0.911936440167079
"ENSMUSG00000040640","ENSMUSG00000040640",9728,-0.372576930012028,6.18384988396999,1.38436275534596,0.239359407026665,0.911936440167079
"ENSMUSG00000030994","ENSMUSG00000030994",7982,1.29174152771706,3.2209989263708,1.38363859653524,0.239482333045076,0.911936440167079
"ENSMUSG00000044122","ENSMUSG00000044122",2494,1.29174152771706,3.2209989263708,1.38363859653524,0.239482333045076,0.911936440167079
"ENSMUSG00000071714","ENSMUSG00000071714",4740,1.29174152771706,3.2209989263708,1.38363859653524,0.239482333045076,0.911936440167079
"ENSMUSG00000030861","ENSMUSG00000030861",7179,0.444671666303321,5.7413614230719,1.38272386902247,0.239637717758272,0.911936440167079
"ENSMUSG00000041488","ENSMUSG00000041488",5711,-0.466338279895181,5.48220510557456,1.38255100912405,0.239667095219273,0.911936440167079
"ENSMUSG00000079036","ENSMUSG00000079036",6574,-0.890461779014906,4.01418306687741,1.38235380844557,0.239700614728418,0.911936440167079
"ENSMUSG00000006019","ENSMUSG00000006019",4596,0.585522819771108,5.07342372335831,1.38226265840763,0.239716110030715,0.911936440167079
"ENSMUSG00000024169","ENSMUSG00000024169",8333,-0.547975303939251,5.31254213028775,1.3812488935493,0.239888529862988,0.911936440167079
"ENSMUSG00000020349","ENSMUSG00000020349",7490,-0.279479840792441,8.39771011991914,1.38118998194263,0.239898554106364,0.911936440167079
"ENSMUSG00000076281","ENSMUSG00000076281",57,1.29085588131306,3.22120196078996,1.38071175622156,0.239979946574034,0.911936440167079
"ENSMUSG00000040462","ENSMUSG00000040462",2629,0.299512982945287,7.86527781868659,1.3806368256573,0.23999270255425,0.911936440167079
"ENSMUSG00000031078","ENSMUSG00000031078",4192,0.286795392847871,7.67069040146674,1.37936984700859,0.240208514463076,0.911936440167079
"ENSMUSG00000020400","ENSMUSG00000020400",3539,0.569942357998072,4.93134897640026,1.37889823489065,0.240288907166734,0.911936440167079
"ENSMUSG00000030822","ENSMUSG00000030822",4455,0.430260256665951,5.91342219436416,1.37738935522427,0.240546336080167,0.911936440167079
"ENSMUSG00000040021","ENSMUSG00000040021",7297,0.739733538445455,4.40188762404302,1.37711449549402,0.240593265807763,0.911936440167079
"ENSMUSG00000030341","ENSMUSG00000030341",2591,0.800898672837151,4.31690465477976,1.37646230324973,0.240704666092851,0.911936440167079
"ENSMUSG00000009563","ENSMUSG00000009563",3050,-0.526056922518009,5.12036678600425,1.3757771859337,0.240821757843657,0.911936440167079
"ENSMUSG00000032119","ENSMUSG00000032119",8303,0.617949661027447,4.80584350854715,1.3756039846278,0.240851370231647,0.911936440167079
"ENSMUSG00000037239","ENSMUSG00000037239",6218,0.399457679964132,5.93154485400086,1.37538449886622,0.240888902278594,0.911936440167079
"ENSMUSG00000001918","ENSMUSG00000001918",4173,-0.889729450206687,3.83680319893808,1.37493985790149,0.240964957652998,0.911936440167079
"ENSMUSG00000072115","ENSMUSG00000072115",1202,1.29995250286809,3.22275515367648,1.37441453809134,0.241054850704719,0.911936440167079
"ENSMUSG00000052727","ENSMUSG00000052727",15846,-0.270565783096326,8.45856227287886,1.37387856031403,0.241146609604337,0.911936440167079
"ENSMUSG00000001962","ENSMUSG00000001962",2288,0.432830361849906,5.8102733514796,1.373051222175,0.241288332569636,0.911936440167079
"ENSMUSG00000024941","ENSMUSG00000024941",3600,0.306292946067397,7.03033391308532,1.37270315888773,0.241347986071966,0.911936440167079
"ENSMUSG00000079614","ENSMUSG00000079614",4121,-0.544636113019258,5.19739249807353,1.37255992355974,0.241372539948852,0.911936440167079
"ENSMUSG00000004383","ENSMUSG00000004383",7976,-0.319343466428293,7.02873823606215,1.37250464688272,0.241382016473795,0.911936440167079
"ENSMUSG00000099881","ENSMUSG00000099881",2137,-0.673918114120265,4.4427547997285,1.37193889587937,0.241479033750596,0.911936440167079
"ENSMUSG00000086429","ENSMUSG00000086429",1695,-0.889990457961763,3.8369978840995,1.37136513601837,0.241577472890543,0.911936440167079
"ENSMUSG00000039163","ENSMUSG00000039163",1169,-0.889990457961763,3.8369978840995,1.37136513601837,0.241577472890543,0.911936440167079
"ENSMUSG00000021621","ENSMUSG00000021621",3422,-0.889990457961763,3.8369978840995,1.37136513601837,0.241577472890543,0.911936440167079
"ENSMUSG00000031373","ENSMUSG00000031373",6354,1.29892273599395,3.22295839792672,1.37132044230063,0.241585142976502,0.911936440167079
"ENSMUSG00000064267","ENSMUSG00000064267",3563,1.29892273599395,3.22295839792672,1.37132044230063,0.241585142976502,0.911936440167079
"ENSMUSG00000038010","ENSMUSG00000038010",5102,1.29892273599395,3.22295839792672,1.37132044230063,0.241585142976502,0.911936440167079
"ENSMUSG00000026322","ENSMUSG00000026322",4908,1.29892273599395,3.22295839792672,1.37132044230063,0.241585142976502,0.911936440167079
"ENSMUSG00000008036","ENSMUSG00000008036",1472,0.31422013514609,7.96966543327996,1.37092114480604,0.24165368133488,0.911936440167079
"ENSMUSG00000029470","ENSMUSG00000029470",7025,0.698273254460121,4.48690166895375,1.36774176168838,0.242200259497461,0.911936440167079
"ENSMUSG00000002393","ENSMUSG00000002393",2983,0.520062732207207,5.22285700047207,1.36751287603998,0.242239666032216,0.911936440167079
"ENSMUSG00000000532","ENSMUSG00000000532",4418,-0.308107053572005,7.03288202169057,1.36675572865251,0.242370077406834,0.911936440167079
"ENSMUSG00000031458","ENSMUSG00000031458",2732,0.445046236272857,5.6209554458757,1.36664348037899,0.242389418372467,0.911936440167079
"ENSMUSG00000074247","ENSMUSG00000074247",2846,0.323585768770088,6.94796735056315,1.36635744435424,0.24243871237742,0.911936440167079
"ENSMUSG00000019948","ENSMUSG00000019948",1983,-0.888948843558513,3.83736653150022,1.36611411111111,0.242480656812992,0.911936440167079
"ENSMUSG00000020544","ENSMUSG00000020544",1423,-0.888948843558513,3.83736653150022,1.36611411111111,0.242480656812992,0.911936440167079
"ENSMUSG00000041840","ENSMUSG00000041840",7167,-0.888948843558513,3.83736653150022,1.36611411111111,0.242480656812992,0.911936440167079
"ENSMUSG00000028073","ENSMUSG00000028073",6781,-0.794976949626531,4.11989231075711,1.36448706786427,0.242761344793785,0.911936440167079
"ENSMUSG00000024112","ENSMUSG00000024112",9763,0.343883939885526,7.33380596917829,1.36440683115768,0.242775196999813,0.911936440167079
"ENSMUSG00000041417","ENSMUSG00000041417",10079,-0.431978642170183,6.11605704318618,1.3640876409243,0.24283031209952,0.911936440167079
"ENSMUSG00000021047","ENSMUSG00000021047",8747,-0.578191027781218,5.1438359617985,1.36386816127052,0.242868218856255,0.911936440167079
"ENSMUSG00000021948","ENSMUSG00000021948",5544,-0.473175594105749,5.75432768469044,1.36321437639309,0.242981178048109,0.911936440167079
"ENSMUSG00000030409","ENSMUSG00000030409",4330,0.42396305428296,5.69147418530733,1.36267217294783,0.243074907069343,0.911936440167079
"ENSMUSG00000027341","ENSMUSG00000027341",3267,-0.752911510929797,4.48272907628652,1.36157004782199,0.243265563864648,0.911936440167079
"ENSMUSG00000030521","ENSMUSG00000030521",3700,-0.674620375830592,4.4422210785743,1.36152202146845,0.243273876094612,0.911936440167079
"ENSMUSG00000025468","ENSMUSG00000025468",2401,0.326620188888136,8.05186702211272,1.36143592672096,0.243288777933042,0.911936440167079
"ENSMUSG00000015149","ENSMUSG00000015149",5035,0.292808703262505,7.66371294014746,1.3603833556574,0.243471053766917,0.911936440167079
"ENSMUSG00000043463","ENSMUSG00000043463",3980,0.758790687367303,4.1728189256266,1.36020288138355,0.243502323575406,0.911936440167079
"ENSMUSG00000040407","ENSMUSG00000040407",22102,-0.554178302731441,5.19319948142961,1.35917815223631,0.243679965756209,0.911936440167079
"ENSMUSG00000035834","ENSMUSG00000035834",3936,1.03881010630303,3.638294560772,1.35865548704304,0.243770633367728,0.911936440167079
"ENSMUSG00000035864","ENSMUSG00000035864",8338,-0.261133459472223,10.0422436944758,1.35854800966526,0.24378928274876,0.911936440167079
"ENSMUSG00000027296","ENSMUSG00000027296",1818,0.295151475843451,8.16329204392842,1.35832393153236,0.243828170187002,0.911936440167079
"ENSMUSG00000020620","ENSMUSG00000020620",7423,-0.59244552198499,4.86784702740083,1.3566205821218,0.244124023902474,0.911936440167079
"ENSMUSG00000021650","ENSMUSG00000021650",1704,-0.59244552198499,4.86784702740083,1.3566205821218,0.244124023902474,0.911936440167079
"ENSMUSG00000037996","ENSMUSG00000037996",12217,-0.296503042636394,7.94597168485654,1.35599787713123,0.244232290441464,0.911936440167079
"ENSMUSG00000058351","ENSMUSG00000058351",1533,0.65132020136242,4.56337299900667,1.3559693148589,0.244237257822866,0.911936440167079
"ENSMUSG00000067274","ENSMUSG00000067274",1659,0.268707149612715,8.44784910697978,1.35596833087553,0.244237428953628,0.911936440167079
"ENSMUSG00000031753","ENSMUSG00000031753",4053,0.40315424772322,6.06033402087509,1.35509334414287,0.244389661343581,0.911936440167079
"ENSMUSG00000087141","ENSMUSG00000087141",7140,-0.604273856084616,4.7053652638722,1.35448466193644,0.24449562968903,0.911936440167079
"ENSMUSG00000030662","ENSMUSG00000030662",6001,0.325814860557609,7.05499490199634,1.35335450610117,0.244692532576144,0.911936440167079
"ENSMUSG00000040875","ENSMUSG00000040875",5139,-0.486735762280689,5.44025416560147,1.35259215799557,0.244825462990263,0.911936440167079
"ENSMUSG00000038351","ENSMUSG00000038351",6884,0.299996455038574,7.50652160499478,1.35229877939326,0.244876642817906,0.911936440167079
"ENSMUSG00000036995","ENSMUSG00000036995",4225,0.892613925959164,3.77443440421847,1.35151883697195,0.245012767115884,0.911936440167079
"ENSMUSG00000021226","ENSMUSG00000021226",2196,0.892613925959164,3.77443440421847,1.35151883697195,0.245012767115884,0.911936440167079
"ENSMUSG00000032479","ENSMUSG00000032479",15143,0.272701224118498,8.85952040657603,1.35147716741655,0.245020042353229,0.911936440167079
"ENSMUSG00000020952","ENSMUSG00000020952",13162,-0.588600501940567,5.01148807011441,1.35120343191217,0.245067841375783,0.911936440167079
"ENSMUSG00000002808","ENSMUSG00000002808",2745,0.33081330561421,6.88490414304437,1.35087658035473,0.245124930306955,0.911936440167079
"ENSMUSG00000021366","ENSMUSG00000021366",9294,-0.5266158313602,5.11971130371296,1.35087105399413,0.245125895698233,0.911936440167079
"ENSMUSG00000027520","ENSMUSG00000027520",12659,-0.731799087787305,4.35913672913115,1.35070518804991,0.245154872720981,0.911936440167079
"ENSMUSG00000075020","ENSMUSG00000075020",2768,0.892536935859638,3.77453233478708,1.35034097874527,0.245218515295217,0.911936440167079
"ENSMUSG00000031432","ENSMUSG00000031432",1993,-0.435922236676205,6.15974602946234,1.34972334163064,0.245326488413104,0.911936440167079
"ENSMUSG00000020537","ENSMUSG00000020537",2716,0.384966528714195,6.46979247613374,1.34857580729971,0.245527250462148,0.911936440167079
"ENSMUSG00000032412","ENSMUSG00000032412",2389,-0.307636046708582,7.07995784479002,1.34690334322568,0.245820208888931,0.911936440167079
"ENSMUSG00000056735","ENSMUSG00000056735",1896,1.25620337681247,3.48720412617444,1.34658185932407,0.245876570780339,0.911936440167079
"ENSMUSG00000016918","ENSMUSG00000016918",11294,1.02818708166393,4.31197340278024,1.34651146884012,0.245888913601031,0.911936440167079
"ENSMUSG00000062794","ENSMUSG00000062794",3574,-1.08373079341985,3.48322741332667,1.3465010214857,0.245890745586784,0.911936440167079
"ENSMUSG00000104063","ENSMUSG00000104063",4713,-1.08373079341985,3.48322741332667,1.3465010214857,0.245890745586784,0.911936440167079
"ENSMUSG00000041815","ENSMUSG00000041815",5681,0.330671608498826,6.72767087671927,1.3462353585068,0.245937336266493,0.911936440167079
"ENSMUSG00000085156","ENSMUSG00000085156",2652,-1.08568596653628,3.4827508064699,1.34520192234004,0.246118677897792,0.911936440167079
"ENSMUSG00000031971","ENSMUSG00000031971",2767,-0.524154180398034,5.46053719863955,1.34515195047027,0.246127450824453,0.911936440167079
"ENSMUSG00000047126","ENSMUSG00000047126",8499,-0.270276761501716,8.06971242552414,1.34433088770973,0.246271649128888,0.911936440167079
"ENSMUSG00000020812","ENSMUSG00000020812",3353,-1.08599521409314,3.48285065924201,1.34420039810945,0.246294575738817,0.911936440167079
"ENSMUSG00000113184","ENSMUSG00000113184",2223,-1.08599521409314,3.48285065924201,1.34420039810945,0.246294575738817,0.911936440167079
"ENSMUSG00000048756","ENSMUSG00000048756",7571,-0.409666104016979,6.01053449933379,1.34396080785132,0.246336677781864,0.911936440167079
"ENSMUSG00000039278","ENSMUSG00000039278",2193,0.309458219838245,9.60814846455094,1.34393750491381,0.246340773164321,0.911936440167079
"ENSMUSG00000075706","ENSMUSG00000075706",1724,0.293343170232922,8.54151860644107,1.3438958149849,0.246348100182291,0.911936440167079
"ENSMUSG00000036270","ENSMUSG00000036270",5497,-0.30062572715652,7.10643154556085,1.34380166459901,0.246364648122007,0.911936440167079
"ENSMUSG00000033458","ENSMUSG00000033458",6070,-1.0845274216327,3.4835270699752,1.34349393229038,0.246418744853738,0.911936440167079
"ENSMUSG00000097331","ENSMUSG00000097331",2552,-1.0845274216327,3.4835270699752,1.34349393229038,0.246418744853738,0.911936440167079
"ENSMUSG00000022594","ENSMUSG00000022594",4662,0.263124456278223,9.20244461092296,1.34324167835043,0.246463099788492,0.911936440167079
"ENSMUSG00000028020","ENSMUSG00000028020",4655,-0.461687446469764,5.70225926257296,1.34282837728832,0.246535793454242,0.911936440167079
"ENSMUSG00000038400","ENSMUSG00000038400",4913,-0.467867275947051,5.57895253756526,1.34269196701858,0.246559791796438,0.911936440167079
"ENSMUSG00000039117","ENSMUSG00000039117",4621,-0.672978011679475,4.44319688139066,1.34193715737308,0.246692635343522,0.911936440167079
"ENSMUSG00000031105","ENSMUSG00000031105",2364,0.429549569541136,5.94793835085379,1.34164079902783,0.246744817178139,0.911936440167079
"ENSMUSG00000024965","ENSMUSG00000024965",5784,0.735178539058712,4.40099953705372,1.34139058141791,0.246788885207417,0.911936440167079
"ENSMUSG00000002660","ENSMUSG00000002660",1223,0.434216493342293,6.29933882143705,1.34124499508651,0.246814530128662,0.911936440167079
"ENSMUSG00000011148","ENSMUSG00000011148",2090,0.489106549685167,5.3155752546359,1.34049044686521,0.246947495448359,0.911936440167079
"ENSMUSG00000078427","ENSMUSG00000078427",1360,0.414770213784364,5.72557172481237,1.33958124296694,0.247107830352409,0.911936440167079
"ENSMUSG00000015837","ENSMUSG00000015837",3356,0.279547698245351,9.19307516965721,1.33942778898444,0.247134903978661,0.911936440167079
"ENSMUSG00000066406","ENSMUSG00000066406",21024,0.443360866557468,5.61945942330311,1.33901023029927,0.24720859152149,0.911936440167079
"ENSMUSG00000074637","ENSMUSG00000074637",2057,-0.673631706001817,4.44257129654434,1.33882032855315,0.247242112811,0.911936440167079
"ENSMUSG00000038582","ENSMUSG00000038582",4719,-0.673631706001817,4.44257129654434,1.33882032855315,0.247242112811,0.911936440167079
"ENSMUSG00000007039","ENSMUSG00000007039",1593,0.761961122492636,4.1744652317137,1.33870151921614,0.247263087758564,0.911936440167079
"ENSMUSG00000027803","ENSMUSG00000027803",4779,-1.0821067934062,3.48380405862293,1.33826334930059,0.247340462376874,0.911936440167079
"ENSMUSG00000027849","ENSMUSG00000027849",5828,-1.0821067934062,3.48380405862293,1.33826334930059,0.247340462376874,0.911936440167079
"ENSMUSG00000036977","ENSMUSG00000036977",4837,-1.0821067934062,3.48380405862293,1.33826334930059,0.247340462376874,0.911936440167079
"ENSMUSG00000025784","ENSMUSG00000025784",992,-1.0821067934062,3.48380405862293,1.33826334930059,0.247340462376874,0.911936440167079
"ENSMUSG00000066148","ENSMUSG00000066148",5671,-0.649569021846543,4.6349960722491,1.33783961626875,0.247415315821413,0.911936440167079
"ENSMUSG00000045731","ENSMUSG00000045731",2157,-1.18044625159417,3.77292166773606,1.3371191950463,0.247542643569736,0.911936440167079
"ENSMUSG00000020743","ENSMUSG00000020743",2010,-0.737664726678411,4.35670475462419,1.33706337996723,0.247552511711884,0.911936440167079
"ENSMUSG00000037266","ENSMUSG00000037266",3349,-0.272014450432897,8.66002520679369,1.33683545998632,0.24759281310884,0.911936440167079
