"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000003131","ENSMUSG00000003131",8266,0.909043715743798,4.20960341433789,1.57178653485691,0.209947755133371,0.613870915058636
"ENSMUSG00000035284","ENSMUSG00000035284",16299,-0.937222781215311,3.66643283205307,1.57175345699195,0.209952551888191,0.613870915058636
"ENSMUSG00000020708","ENSMUSG00000020708",1394,1.35805430411266,2.73670150443519,1.57127889585334,0.21002138420871,0.613870915058636
"ENSMUSG00000058835","ENSMUSG00000058835",4032,1.35629112349857,2.73742725851964,1.56651956602512,0.210713177844679,0.61499206503619
"ENSMUSG00000027639","ENSMUSG00000027639",9150,1.35629112349857,2.73742725851964,1.56651956602512,0.210713177844679,0.61499206503619
"ENSMUSG00000025134","ENSMUSG00000025134",3839,1.35629112349857,2.73742725851964,1.56651956602512,0.210713177844679,0.61499206503619
"ENSMUSG00000033272","ENSMUSG00000033272",3275,1.35629112349857,2.73742725851964,1.56651956602512,0.210713177844679,0.61499206503619
"ENSMUSG00000005950","ENSMUSG00000005950",2395,-0.956732847341346,4.51125566830793,1.56622486961478,0.210756102223776,0.61499206503619
"ENSMUSG00000063870","ENSMUSG00000063870",8019,0.903516840677143,5.34438735536296,1.56571909555491,0.210829795545387,0.615002171749151
"ENSMUSG00000028184","ENSMUSG00000028184",14198,0.935099503961709,3.85502395921568,1.56460366089606,0.210992426864281,0.615066897055871
"ENSMUSG00000052957","ENSMUSG00000052957",2961,0.999365056644942,3.57923196766736,1.56302633236955,0.211222656626178,0.615066897055871
"ENSMUSG00000065940","ENSMUSG00000065940",137,-0.998099675165999,3.57931418222862,1.56277722975271,0.211259043329014,0.615066897055871
"ENSMUSG00000091994","ENSMUSG00000091994",3591,-1.11286745436161,2.91954949176423,1.56267890938895,0.211273407142179,0.615066897055871
"ENSMUSG00000021892","ENSMUSG00000021892",3194,-1.11286745436161,2.91954949176423,1.56267890938895,0.211273407142179,0.615066897055871
"ENSMUSG00000056895","ENSMUSG00000056895",614,-1.11286745436161,2.91954949176423,1.56267890938895,0.211273407142179,0.615066897055871
"ENSMUSG00000072704","ENSMUSG00000072704",3068,-1.05751969861266,3.05488450538472,1.56155413942657,0.211437809404339,0.615253173328346
"ENSMUSG00000041164","ENSMUSG00000041164",4655,-1.16321338883089,2.89180412515855,1.56044615024205,0.211599907256429,0.615253173328346
"ENSMUSG00000020300","ENSMUSG00000020300",6369,-1.05651378652225,3.05418033120455,1.5600981393446,0.211650851362061,0.615253173328346
"ENSMUSG00000031314","ENSMUSG00000031314",8558,-0.931177190542797,3.50193077845872,1.55983975593096,0.211688684622394,0.615253173328346
"ENSMUSG00000041268","ENSMUSG00000041268",13285,-0.931177190542797,3.50193077845872,1.55983975593096,0.211688684622394,0.615253173328346
"ENSMUSG00000021709","ENSMUSG00000021709",7939,0.956702914213247,3.86583683627459,1.55911992391822,0.211794126857676,0.615355397774609
"ENSMUSG00000027010","ENSMUSG00000027010",7342,-1.16100707676514,2.89071602530623,1.55687698424235,0.212123076305971,0.615926062848456
"ENSMUSG00000046897","ENSMUSG00000046897",5091,1.07483320567516,3.20394563872232,1.55682157732078,0.212131209952146,0.615926062848456
"ENSMUSG00000045983","ENSMUSG00000045983",7301,0.880884347779453,4.65256997542329,1.55446449128871,0.212477569386367,0.616174530879435
"ENSMUSG00000052539","ENSMUSG00000052539",8520,-0.950010382031295,3.40469517899412,1.55402776117141,0.212541817895772,0.616174530879435
"ENSMUSG00000031996","ENSMUSG00000031996",5875,-0.8710608542017,4.48940672088411,1.55359339761883,0.212605741128202,0.616174530879435
"ENSMUSG00000031066","ENSMUSG00000031066",4732,-0.949501117623868,3.40437370950783,1.5530940354437,0.212679258103067,0.616174530879435
"ENSMUSG00000028161","ENSMUSG00000028161",9981,-0.949501117623868,3.40437370950783,1.5530940354437,0.212679258103067,0.616174530879435
"ENSMUSG00000018547","ENSMUSG00000018547",5204,-0.949501117623868,3.40437370950783,1.5530940354437,0.212679258103067,0.616174530879435
"ENSMUSG00000077239","ENSMUSG00000077239",75,-0.874801588324597,9.30901651552309,1.55288982877009,0.212709330461178,0.616174530879435
"ENSMUSG00000032199","ENSMUSG00000032199",2424,1.03961072420718,3.59542626764284,1.55065798386047,0.213038330927145,0.616693905212793
"ENSMUSG00000026554","ENSMUSG00000026554",12996,1.02628342643071,3.397396515441,1.55024992145566,0.213098549494459,0.616693905212793
"ENSMUSG00000054423","ENSMUSG00000054423",15054,-1.01579347163021,3.17747684569718,1.55024082345488,0.213099892334579,0.616693905212793
"ENSMUSG00000035032","ENSMUSG00000035032",4246,-0.945128881223632,5.67180790067794,1.54857254280602,0.213346295977237,0.617203010859817
"ENSMUSG00000014601","ENSMUSG00000014601",5453,0.974227720751572,3.5659487364265,1.54751833660498,0.213502175835362,0.617246138590383
"ENSMUSG00000033319","ENSMUSG00000033319",5726,0.974227720751572,3.5659487364265,1.54751833660498,0.213502175835362,0.617246138590383
"ENSMUSG00000024639","ENSMUSG00000024639",6185,-0.92786262113722,3.74730210007689,1.54698687081934,0.213580812147219,0.617269693720528
"ENSMUSG00000073867","ENSMUSG00000073867",3339,-0.909338017973281,6.11992451143238,1.5443906036764,0.213965453953419,0.618177327703758
"ENSMUSG00000008763","ENSMUSG00000008763",7969,1.08683121898873,3.21170003416275,1.5428410549643,0.214195414751751,0.618433645559209
"ENSMUSG00000043733","ENSMUSG00000043733",7492,1.08683121898873,3.21170003416275,1.5428410549643,0.214195414751751,0.618433645559209
"ENSMUSG00000028986","ENSMUSG00000028986",3959,-0.912061450728613,3.75380561456856,1.54180975794818,0.214348627227767,0.618672026576649
"ENSMUSG00000022285","ENSMUSG00000022285",4118,0.896049506906093,4.202231249671,1.53493374972037,0.215373484497541,0.621425240113661
"ENSMUSG00000021693","ENSMUSG00000021693",6393,-0.948916710334963,3.40405225299624,1.53116757316152,0.215937297382573,0.622846809347561
"ENSMUSG00000037503","ENSMUSG00000037503",5219,0.925091043528508,3.84898284149861,1.52476202056857,0.216900277499326,0.625418416220481
"ENSMUSG00000032118","ENSMUSG00000032118",4104,-1.11226090423551,2.91991312995194,1.52395093665627,0.217022576466637,0.625565076404983
"ENSMUSG00000055373","ENSMUSG00000055373",13824,-1.04839696920985,3.16025589357464,1.52319707833815,0.217136320372317,0.625686988318651
"ENSMUSG00000029238","ENSMUSG00000029238",13727,-1.00285656837363,3.18624346606034,1.52183192174913,0.217342479241852,0.626075029842399
"ENSMUSG00000035949","ENSMUSG00000035949",9501,1.1542287841367,2.98723836000126,1.51958944742206,0.217681632660919,0.626228008282415
"ENSMUSG00000048379","ENSMUSG00000048379",6877,1.1542287841367,2.98723836000126,1.51958944742206,0.217681632660919,0.626228008282415
"ENSMUSG00000022641","ENSMUSG00000022641",14205,1.1542287841367,2.98723836000126,1.51958944742206,0.217681632660919,0.626228008282415
"ENSMUSG00000025010","ENSMUSG00000025010",4355,1.1542287841367,2.98723836000126,1.51958944742206,0.217681632660919,0.626228008282415
"ENSMUSG00000038822","ENSMUSG00000038822",12851,1.15363561408455,2.98758707936908,1.51767163457457,0.217972184649948,0.626842207172523
"ENSMUSG00000092807","ENSMUSG00000092807",110,0.877271599491813,8.53279220445872,1.51723568296724,0.218038296568175,0.626842207172523
"ENSMUSG00000032827","ENSMUSG00000032827",14531,-0.945108191800919,3.49397276049015,1.51469974357015,0.218423345443976,0.627665359776346
"ENSMUSG00000028078","ENSMUSG00000028078",10553,1.00029400220951,3.57341458613648,1.51440618771412,0.218467970377789,0.627665359776346
"ENSMUSG00000021112","ENSMUSG00000021112",8777,1.1683564844399,2.99611534605168,1.51340932191251,0.218619590269006,0.627817765261747
"ENSMUSG00000026585","ENSMUSG00000026585",4012,-0.916711822319045,3.5929355356155,1.51311484121921,0.218664403796772,0.627817765261747
"ENSMUSG00000020954","ENSMUSG00000020954",6646,0.97033540461741,3.72405691965227,1.51163028181193,0.218890488281574,0.628182308035831
"ENSMUSG00000043998","ENSMUSG00000043998",2614,1.16769176271729,2.99646431397037,1.51133925803304,0.218934841169962,0.628182308035831
"ENSMUSG00000046111","ENSMUSG00000046111",16238,-0.864279426040133,5.3810027265422,1.5105594522466,0.219053738770925,0.62825413906824
"ENSMUSG00000034973","ENSMUSG00000034973",20476,-1.05528911894356,3.05382828317566,1.51023414131352,0.219103361963504,0.62825413906824
"ENSMUSG00000065147","ENSMUSG00000065147",130,0.893764214572988,4.66065420704094,1.50974794697214,0.219177551455078,0.628261151584981
"ENSMUSG00000042502","ENSMUSG00000042502",4003,1.1425976104325,2.97835533962547,1.50820388255944,0.219413362644115,0.628525618800953
"ENSMUSG00000019471","ENSMUSG00000019471",8194,1.1425976104325,2.97835533962547,1.50820388255944,0.219413362644115,0.628525618800953
"ENSMUSG00000031134","ENSMUSG00000031134",4330,1.14203100041876,2.97870379729068,1.50634673837916,0.219697389088279,0.628927766017018
"ENSMUSG00000022477","ENSMUSG00000022477",4302,1.14203100041876,2.97870379729068,1.50634673837916,0.219697389088279,0.628927766017018
"ENSMUSG00000036377","ENSMUSG00000036377",12305,-1.04296998041606,3.06339866912518,1.50407448992186,0.220045497886877,0.629233815033688
"ENSMUSG00000002981","ENSMUSG00000002981",6210,-1.04296998041606,3.06339866912518,1.50407448992186,0.220045497886877,0.629233815033688
"ENSMUSG00000064917","ENSMUSG00000064917",60,-0.886133901758005,9.91350670485533,1.50383197515151,0.220082690081048,0.629233815033688
"ENSMUSG00000026484","ENSMUSG00000026484",4127,1.01380828909385,3.39027477682947,1.50377311455855,0.220091718105308,0.629233815033688
"ENSMUSG00000065669","ENSMUSG00000065669",136,-1.01805061057642,3.17884201317368,1.49869420039621,0.220872389871988,0.629967905469004
"ENSMUSG00000062098","ENSMUSG00000062098",5776,-0.936414176279195,3.41234779332113,1.49529087423844,0.221397361959971,0.629967905469004
"ENSMUSG00000019790","ENSMUSG00000019790",16513,-1.18691270328772,2.7692665152394,1.4944343409984,0.221529719403268,0.629967905469004
"ENSMUSG00000105379","ENSMUSG00000105379",58,-1.18691270328772,2.7692665152394,1.4944343409984,0.221529719403268,0.629967905469004
"ENSMUSG00000051379","ENSMUSG00000051379",4865,1.1854698707379,3.00533516875946,1.49282358263942,0.221778881359363,0.629967905469004
"ENSMUSG00000029838","ENSMUSG00000029838",3433,-0.864066632525087,4.05122298593857,1.49218378370306,0.221877942385808,0.629967905469004
"ENSMUSG00000065505","ENSMUSG00000065505",99,-0.869639180013083,13.7891740787684,1.49006787926442,0.222205928292703,0.629967905469004
"ENSMUSG00000005886","ENSMUSG00000005886",15642,1.06126724176347,3.19651167480898,1.48871145657879,0.222416492289573,0.629967905469004
"ENSMUSG00000020577","ENSMUSG00000020577",2474,-1.0417686556241,3.0630464438814,1.48629309072834,0.22279249963713,0.629967905469004
"ENSMUSG00000020525","ENSMUSG00000020525",3173,1.15643117707909,2.98688966999367,1.48176495912848,0.223498582131464,0.629967905469004
"ENSMUSG00000018326","ENSMUSG00000018326",3382,0.897060067120483,4.30926934891803,1.47691201889749,0.224258291278322,0.629967905469004
"ENSMUSG00000028180","ENSMUSG00000028180",6759,1.13160164901005,2.96946661931287,1.47393061968052,0.224726552995081,0.629967905469004
"ENSMUSG00000028452","ENSMUSG00000028452",4851,1.13160164901005,2.96946661931287,1.47393061968052,0.224726552995081,0.629967905469004
"ENSMUSG00000040250","ENSMUSG00000040250",8485,1.13160164901005,2.96946661931287,1.47393061968052,0.224726552995081,0.629967905469004
"ENSMUSG00000037935","ENSMUSG00000037935",6650,1.13160164901005,2.96946661931287,1.47393061968052,0.224726552995081,0.629967905469004
"ENSMUSG00000020863","ENSMUSG00000020863",7278,0.975302658164724,3.56084978916705,1.47333199389194,0.224820715087782,0.629967905469004
"ENSMUSG00000028053","ENSMUSG00000028053",14838,0.954774163735231,3.55112752035914,1.47310090334582,0.224857077616639,0.629967905469004
"ENSMUSG00000002341","ENSMUSG00000002341",7195,-0.843905574359212,4.79360071803788,1.47219727916691,0.224999332308366,0.629967905469004
"ENSMUSG00000024580","ENSMUSG00000024580",6759,1.13101537303405,2.96981480212928,1.47204749453581,0.225022922857323,0.629967905469004
"ENSMUSG00000031284","ENSMUSG00000031284",9552,-0.874274229258716,4.1081750045452,1.47189523510709,0.225046906219222,0.629967905469004
"ENSMUSG00000065543","ENSMUSG00000065543",98,-0.864967569068467,5.40432721228803,1.4710904596412,0.22517372253012,0.629967905469004
"ENSMUSG00000001847","ENSMUSG00000001847",4496,1.14361264911533,2.97800691178291,1.46832480937761,0.225610187126853,0.629967905469004
"ENSMUSG00000027273","ENSMUSG00000027273",6791,-1.07057190849889,3.04460191076965,1.46770465716854,0.225708196545079,0.629967905469004
"ENSMUSG00000082179","ENSMUSG00000082179",1058,-1.09573097320556,2.92890601345894,1.46098489618947,0.226773478477201,0.629967905469004
"ENSMUSG00000033917","ENSMUSG00000033917",1692,-1.09573097320556,2.92890601345894,1.46098489618947,0.226773478477201,0.629967905469004
"ENSMUSG00000074415","ENSMUSG00000074415",23898,0.869517373649096,4.64355461776952,1.45974722400306,0.226970344332082,0.629967905469004
"ENSMUSG00000035545","ENSMUSG00000035545",6395,-0.95778598563251,3.30732634158011,1.45704300301775,0.22740119651163,0.629967905469004
"ENSMUSG00000001025","ENSMUSG00000001025",1367,1.01703251726354,3.4012019929633,1.4561860488555,0.227537936496392,0.629967905469004
"ENSMUSG00000061751","ENSMUSG00000061751",24050,-0.842504020534999,4.34655421322627,1.45477893451807,0.227762677330225,0.629967905469004
"ENSMUSG00000032777","ENSMUSG00000032777",12018,0.915193366377275,3.84265961695166,1.45195662154787,0.22821425536313,0.629967905469004
"ENSMUSG00000021767","ENSMUSG00000021767",16826,0.978292899492825,3.37859297211672,1.44679958883134,0.229042180570911,0.629967905469004
"ENSMUSG00000030584","ENSMUSG00000030584",5376,-1.11060817270915,2.92027679989507,1.44341530151789,0.22958746905487,0.629967905469004
"ENSMUSG00000083899","ENSMUSG00000083899",2255,0.976166474559227,3.55996113733817,1.44015475762718,0.230114298940825,0.629967905469004
"ENSMUSG00000096473","ENSMUSG00000096473",72,-0.888305295928656,5.95689876117142,1.44015133781864,0.230114852268349,0.629967905469004
"ENSMUSG00000041703","ENSMUSG00000041703",4889,-1.00246044833989,3.18726753891636,1.43940779077106,0.230235196801474,0.629967905469004
"ENSMUSG00000069769","ENSMUSG00000069769",10405,0.906829789733376,4.09733042036315,1.43897672314617,0.23030500066182,0.629967905469004
"ENSMUSG00000030386","ENSMUSG00000030386",7680,-1.10742638256344,2.91845876787047,1.43865106584818,0.230357752075636,0.629967905469004
"ENSMUSG00000052572","ENSMUSG00000052572",17870,-1.10742638256344,2.91845876787047,1.43865106584818,0.230357752075636,0.629967905469004
"ENSMUSG00000100158","ENSMUSG00000100158",298,-0.943903842459526,3.67993487527885,1.43836733763545,0.230403723500335,0.629967905469004
"ENSMUSG00000048960","ENSMUSG00000048960",16609,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000028568","ENSMUSG00000028568",4546,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000030059","ENSMUSG00000030059",5732,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000030435","ENSMUSG00000030435",4113,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000030499","ENSMUSG00000030499",4238,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000020288","ENSMUSG00000020288",4532,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000103937","ENSMUSG00000103937",2861,1.24110770201565,2.69760089002813,1.43790926725123,0.230477966274686,0.629967905469004
"ENSMUSG00000008690","ENSMUSG00000008690",4198,0.967137647428515,3.5577947430679,1.4368134516533,0.230655690049258,0.629967905469004
"ENSMUSG00000029833","ENSMUSG00000029833",8521,0.900110696129726,3.83817871818661,1.43661972759442,0.230687126175885,0.629967905469004
"ENSMUSG00000017144","ENSMUSG00000017144",4432,0.879912468852486,3.95865787151274,1.43565493688053,0.230843762308422,0.629967905469004
"ENSMUSG00000066842","ENSMUSG00000066842",21191,1.06151354692917,3.19552567755258,1.43423312572704,0.231074830624499,0.629967905469004
"ENSMUSG00000034926","ENSMUSG00000034926",4028,0.991519075782248,3.3858235707627,1.43404307168256,0.231105738742716,0.629967905469004
"ENSMUSG00000029455","ENSMUSG00000029455",5126,0.991519075782248,3.3858235707627,1.43404307168256,0.231105738742716,0.629967905469004
"ENSMUSG00000069272","ENSMUSG00000069272",704,0.991519075782248,3.3858235707627,1.43404307168256,0.231105738742716,0.629967905469004
"ENSMUSG00000036093","ENSMUSG00000036093",5409,-0.833248136506951,4.24312139562935,1.43147620533477,0.23152367203227,0.629967905469004
"ENSMUSG00000055653","ENSMUSG00000055653",2690,1.13144918362344,2.96911846677803,1.4310780099402,0.231588587256842,0.629967905469004
"ENSMUSG00000072964","ENSMUSG00000072964",4800,1.13144918362344,2.96911846677803,1.4310780099402,0.231588587256842,0.629967905469004
"ENSMUSG00000026490","ENSMUSG00000026490",21522,-0.832309087691284,4.24263594121974,1.42917066505312,0.231899834064776,0.629967905469004
"ENSMUSG00000058076","ENSMUSG00000058076",3250,1.23365027150341,2.68772143215021,1.42771946840397,0.232136983280519,0.629967905469004
"ENSMUSG00000033396","ENSMUSG00000033396",8042,1.23365027150341,2.68772143215021,1.42771946840397,0.232136983280519,0.629967905469004
"ENSMUSG00000037016","ENSMUSG00000037016",13255,1.23365027150341,2.68772143215021,1.42771946840397,0.232136983280519,0.629967905469004
"ENSMUSG00000028295","ENSMUSG00000028295",1510,1.23365027150341,2.68772143215021,1.42771946840397,0.232136983280519,0.629967905469004
"ENSMUSG00000049001","ENSMUSG00000049001",10114,1.23365027150341,2.68772143215021,1.42771946840397,0.232136983280519,0.629967905469004
